#{"t_start": 1660029043.0983582, "env_id": null}
r,l,t
49.886727,144,4196.376649
30.009054,112,4209.061504
39.229885,153,4227.871096
36.300398,138,4240.561924
19.110775,34,4243.228412
62.680892,96,4254.918621
52.684672,121,4270.275206
45.171183,91,4278.592846
28.820289,86,4285.315724
33.928667,36,4288.304865
17.316829,35,4291.016602
31.42796,93,4300.453452
22.10076,33,4303.509128
50.762802,113,4316.220769
57.529153,130,4329.058668
20.8626,26,4331.578488
57.318129,109,4341.157475
28.330028,76,4346.337625
41.831836,171,4359.17213
41.489306,78,4365.421722
28.04908,96,4376.861848
22.830909,62,4394.631518
3.71325,13,4395.846441
1.585773,11,4396.921202
2.954423,48,4399.832078
5.714602,60,4405.82102
3.873245,72,4419.615738
3.918634,38,4422.306968
2.370449,28,4424.091545
4.179616,29,4426.16472
3.943384,32,4428.224082
3.543606,30,4430.165936
3.229947,32,4432.153435
4.763014,36,4434.516886
3.523794,36,4436.638511
3.8125,35,4438.685082
2.42417,31,4440.546703
3.772533,36,4442.765236
6.088608,56,4446.186323
8.556375,62,4453.348455
35.966337,126,4467.687535
7.310787,43,4470.173516
2.598519,23,4471.531555
2.892289,25,4473.015702
3.070455,23,4474.367441
3.004992,23,4475.786114
2.702346,24,4477.167775
2.877301,24,4478.692483
2.789277,25,4480.372162
3.789101,24,4482.330558
3.161082,24,4484.129431
2.253437,24,4485.747702
2.027505,24,4487.360142
1.372436,19,4488.680575
2.015367,17,4490.172503
1.207793,19,4491.477016
2.125016,21,4493.110443
2.404663,26,4495.022822
1.676359,19,4496.283468
7.261032,45,4499.866759
22.90672,71,4506.028328
14.735272,43,4513.189487
21.762726,58,4518.590938
22.263492,83,4526.202361
26.811915,49,4531.114415
29.746311,58,4538.792254
20.597651,65,4543.240521
27.373085,118,4552.758517
4.123315,40,4555.80653
6.646509,111,4572.453975
31.219647,103,4585.27797
29.667995,66,4589.589365
26.245944,119,4597.640833
20.300584,64,4605.456352
9.629561,99,4618.649803
50.343967,279,4642.740244
6.999107,37,4646.039946
15.440196,55,4651.291738
47.521209,147,4660.417191
36.127152,120,4671.911531
92.808837,191,4689.321519
43.813109,74,4694.200019
50.47854,79,4699.297995
35.621082,87,4704.913892
40.03969,154,4714.805521
35.679684,159,4724.532205
15.894656,114,4731.859583
41.699603,316,4793.808271
14.243706,75,4799.181593
30.390393,96,4805.567931
5.976607,72,4809.75844
10.468329,50,4814.578077
5.837687,34,4817.068319
9.39778,40,4819.865945
25.033872,174,4846.558829
85.596424,305,4885.533634
43.369441,101,4891.810977
36.762279,98,4898.122526
34.704431,141,4906.623767
33.734197,126,4914.567264
26.38025,93,4924.848772
22.771612,93,4930.974554
29.7527,120,4944.644095
29.447797,93,4952.835263
8.656199,83,4961.635153
1.03648,17,4962.748802
14.680798,129,4978.498607
1.969604,24,4980.095266
33.442346,112,4989.943235
25.918739,47,4993.90034
60.84463,61,4998.076901
30.95709,95,5004.139998
54.414272,60,5008.299082
65.770275,94,5014.485442
39.690249,94,5020.578727
49.836036,84,5026.039217
2.009717,23,5027.765031
14.984873,104,5041.457899
24.428651,70,5046.085237
70.869256,89,5051.814718
42.915516,63,5055.995716
11.379484,19,5057.545785
25.247078,171,5077.984654
50.04431,108,5084.709014
24.218055,108,5093.420719
29.659469,99,5100.543483
41.933432,122,5108.406585
44.135732,116,5115.120252
55.417331,152,5148.989725
38.490786,77,5156.657294
16.158239,84,5164.34597
3.248933,20,5166.454994
5.2552,50,5169.761343
30.653472,99,5176.130781
45.81217,120,5183.714561
2.400201,35,5186.38462
2.107696,64,5189.798793
5.534664,55,5192.901263
46.842773,98,5199.161902
55.911975,63,5203.337579
33.966068,88,5208.964662
38.298267,182,5220.452853
60.742473,70,5225.031867
65.487256,76,5230.419426
54.281145,61,5234.463264
47.243122,138,5243.636661
31.839199,117,5251.508904
34.374357,98,5257.854814
29.096572,110,5265.194236
35.413607,93,5271.457223
24.225078,94,5277.361598
36.60431,99,5291.885146
14.439414,39,5294.730648
1.279563,19,5296.03712
7.057145,60,5300.273601
60.41011,59,5304.276917
41.424316,59,5308.190662
29.098022,110,5314.930245
21.015419,81,5319.888121
24.340108,86,5325.561466
27.036185,80,5331.311152
26.111716,119,5338.494141
30.706341,94,5344.764723
75.97877,84,5350.25473
37.85762,80,5356.104496
67.346452,103,5362.828076
42.12287,100,5369.399003
29.231841,77,5374.692045
32.815951,74,5379.412646
40.763654,66,5384.613269
46.44559,74,5389.717896
17.812365,64,5393.867301
2.436835,68,5397.769817
3.004984,45,5400.466389
1.64719,18,5402.113037
46.953589,87,5407.383763
37.989818,80,5412.503522
2.612321,41,5415.215942
32.809866,67,5425.005587
34.111744,164,5434.973825
25.296888,50,5438.357024
33.378828,65,5442.653381
2.913972,27,5444.337078
20.898849,222,5477.918459
30.442992,65,5482.470436
14.203404,87,5488.321832
2.507745,37,5491.079522
1.234556,23,5492.59196
1.290918,22,5493.973114
5.523248,74,5498.268514
33.303453,66,5502.235072
5.040919,17,5503.697234
49.097758,107,5513.231851
13.802423,77,5520.500271
32.707232,59,5526.767916
13.649373,49,5531.857637
1.407934,25,5533.544977
1.003865,14,5534.610934
5.398021,76,5543.047551
18.756393,60,5547.361127
51.533197,182,5569.146314
7.78732,51,5572.160661
67.256734,84,5577.519877
31.928117,45,5581.098356
53.855511,116,5587.891106
7.707349,46,5590.850878
2.831464,46,5593.422019
14.316115,141,5614.613036
20.343186,51,5618.803183
61.000614,109,5625.905401
54.702039,115,5632.957729
51.261673,70,5637.672904
25.067558,92,5643.123512
33.8656,113,5651.154862
9.949888,95,5664.92537
7.750284,47,5670.248629
7.215055,38,5674.518892
4.758025,29,5677.799316
5.209492,24,5680.373215
3.18618,18,5682.215446
8.860053,54,5685.8505
36.990606,64,5689.775792
24.386392,78,5694.640515
0.85968,11,5695.395585
0.831196,11,5696.161249
0.911847,15,5697.130377
0.88598,14,5698.025838
0.930107,15,5698.980291
2.267065,18,5700.361255
29.562862,64,5704.709083
8.484953,70,5711.499685
4.263615,25,5714.1468
4.501453,26,5716.821014
5.398921,34,5720.794805
1.001299,11,5721.530157
0.939701,11,5722.259654
1.004586,11,5723.006423
5.82012,73,5727.557572
1.043065,16,5728.75661
2.537467,41,5731.257253
7.033405,58,5734.855401
8.837205,101,5741.218294
0.796648,16,5742.388123
1.00734,15,5743.471435
0.615178,13,5744.464018
0.857002,14,5745.50605
1.175617,20,5746.936126
1.364199,25,5748.674845
1.719502,26,5750.453447
2.826011,12,5751.733146
91.286801,227,5776.61938
72.597771,93,5782.66736
51.162791,64,5787.5815
36.965146,79,5795.403133
9.147413,63,5799.43088
21.124542,30,5801.633745
38.955748,96,5809.299138
29.105415,34,5811.808107
46.131811,52,5815.672452
14.359015,20,5817.337424
43.615136,50,5820.770492
42.268025,96,5828.804137
15.674054,90,5834.349803
25.589808,81,5840.169356
45.622787,52,5843.751583
53.48895,63,5847.856411
59.815159,143,5856.538177
2.748467,28,5858.42989
1.10006,16,5859.522672
0.765126,10,5860.233396
7.449204,72,5864.636396
11.563989,20,5866.258214
6.257375,29,5869.543354
2.140326,30,5871.435756
12.62416,74,5877.928782
43.431704,85,5883.787313
91.000493,91,5889.809237
32.666845,88,5896.75199
31.897753,103,5904.448856
15.159462,40,5907.80405
3.284925,30,5910.526439
23.408395,85,5931.268234
21.107976,114,5944.412808
18.578934,61,5950.754461
13.49017,50,5953.980284
7.100291,48,5957.096745
4.075937,40,5959.78827
8.382231,51,5963.122945
7.40089,40,5965.772143
2.829984,30,5967.852663
19.269839,94,5976.173923
55.320292,60,5980.552943
25.968763,75,5985.856394
26.76504,78,5991.475555
48.32056,110,5998.357418
24.357854,109,6004.833727
19.557075,84,6009.841932
18.431474,80,6014.774088
15.897518,70,6019.657313
14.588745,87,6025.54832
18.586035,83,6031.16594
15.382855,32,6033.477743
22.635363,84,6039.502085
22.976663,77,6044.894469
33.807863,88,6050.834849
26.050713,73,6055.226354
29.262831,82,6060.380996
21.520672,41,6063.252754
37.273058,80,6068.183739
75.765546,117,6081.448501
61.345503,70,6086.159388
30.115522,90,6092.187181
51.635542,100,6098.244548
53.376922,73,6103.051284
35.640264,169,6114.182257
32.367419,98,6121.372867
36.336192,119,6130.166071
30.425109,103,6138.550443
26.444465,33,6141.068244
72.874166,129,6149.860046
6.406312,35,6152.025051
25.743642,75,6157.884606
46.286003,180,6174.898551
29.364501,73,6179.387487
56.398028,108,6188.079552
95.258756,170,6198.860616
51.228427,180,6210.971457
8.715994,16,6212.338274
31.968543,89,6218.871437
55.086507,86,6231.313941
35.286909,106,6238.967569
28.630438,114,6246.345884
45.785309,165,6257.194017
39.451487,137,6266.724768
65.006077,126,6275.001873
42.444136,139,6284.138859
55.13665,124,6292.910485
19.663287,32,6296.762735
22.388467,43,6300.889529
21.060776,30,6304.183332
30.882301,40,6308.408901
18.123309,41,6312.505939
1.039113,13,6313.77836
67.878572,104,6322.556345
52.740549,186,6333.57002
16.185785,95,6341.481664
55.304013,217,6355.275874
6.820844,46,6358.511152
4.168446,55,6363.761993
2.959865,13,6364.964436
1.505411,8,6365.800799
4.310087,38,6368.428393
54.762713,159,6478.192527
12.798112,98,6489.062834
50.730116,110,6496.713272
6.480181,51,6500.618983
15.536613,25,6503.087942
5.854797,44,6506.728452
5.123164,37,6510.51376
1.948896,23,6512.059396
1.887992,21,6513.450956
2.2386,24,6515.094861
2.148105,24,6516.703362
8.071429,63,6521.642576
34.640941,74,6526.72088
37.788551,86,6532.18764
2.718568,39,6534.80936
18.759252,26,6536.793215
25.065881,70,6541.641353
4.594692,39,6544.370008
3.408918,26,6545.945544
2.18313,19,6547.083239
2.553784,19,6548.245427
2.572049,20,6549.500727
1.816816,17,6550.547839
2.559227,19,6551.730446
2.049165,18,6552.867046
1.860329,19,6554.033865
2.208715,21,6555.288638
2.480385,23,6556.696127
2.767096,27,6558.316487
3.225208,27,6559.92531
2.666739,44,6562.470321
86.169164,91,6568.717751
3.872316,16,6570.142032
19.983976,41,6573.308707
15.63554,69,6577.773453
44.909604,82,6584.092858
14.740223,25,6586.023452
5.768051,18,6587.502581
40.918473,175,6601.058971
33.184715,47,6604.492225
36.979625,58,6608.549194
103.189042,265,6646.501391
38.711005,82,6651.852874
48.587354,197,6664.590686
33.531651,118,6673.240432
27.258091,118,6680.962458
36.753639,112,6687.493819
28.838615,126,6695.281705
43.970771,136,6704.335471
19.595297,29,6706.485435
38.972838,62,6710.66771
32.410921,85,6716.225512
39.690257,82,6722.450654
24.267915,37,6725.032313
67.288664,85,6730.579388
41.493466,136,6738.903033
20.416624,101,6752.319863
22.026884,88,6758.587216
37.218314,127,6767.158414
20.294266,31,6769.582546
86.886259,235,6797.076484
29.23728,139,6813.551295
58.880323,64,6818.058349
32.089923,100,6826.355665
36.851538,82,6831.777776
65.488325,124,6843.122625
47.392419,65,6847.439332
43.992938,64,6851.62588
39.118533,94,6859.004934
33.276114,48,6862.442535
55.200051,97,6871.771464
52.992397,112,6879.3756
52.685916,100,6887.109535
34.298556,39,6889.81521
50.301903,86,6895.450743
49.475571,117,6903.091368
21.031776,99,6910.398074
45.190517,118,6920.299201
41.111548,164,6933.552641
53.28043,58,6937.454242
113.920854,218,7014.608059
57.578463,90,7020.634606
54.183214,117,7028.452092
46.200241,50,7032.020439
56.445617,98,7038.57364
48.958241,99,7048.253505
40.177181,45,7051.37956
49.314518,54,7054.993763
36.510298,84,7061.396945
48.343364,54,7065.031286
57.936288,98,7071.539602
22.621076,75,7077.252459
25.331641,56,7081.296189
45.679953,53,7084.908423
51.248647,100,7093.184745
57.126558,73,7098.389898
60.62485,133,7110.04952
45.776389,80,7115.250324
7.309866,18,7116.820497
49.625849,89,7122.784723
16.94712,78,7127.928972
35.985815,80,7135.378718
12.355153,35,7137.77581
15.025153,82,7143.35915
23.987413,86,7151.448391
25.080631,39,7154.561281
30.114538,45,7165.436823
12.564145,61,7169.466444
43.739518,123,7181.193086
41.311724,95,7187.726672
15.919112,42,7191.043687
28.902783,37,7193.823239
19.965524,33,7196.320403
8.221141,96,7209.931847
2.911079,19,7211.413715
1.558025,17,7212.56592
0.780746,11,7213.30047
0.954281,11,7214.055161
0.92674,10,7214.763499
1.170241,15,7215.849889
2.113724,33,7217.87981
2.692057,32,7219.873066
51.236153,73,7225.142098
1.566899,31,7226.87391
44.631871,71,7231.512928
39.443222,117,7239.632936
18.114531,51,7243.036839
11.18031,135,7271.449251
19.950021,33,7274.903678
12.39875,29,7278.111302
7.917945,60,7283.692763
3.094431,22,7285.52193
13.906185,82,7291.244544
14.875795,80,7296.673467
16.426505,120,7304.605069
9.824651,115,7311.919384
6.628326,61,7316.164231
5.59293,86,7323.916393
63.877218,284,7357.633424
21.563981,117,7365.6186
19.837301,78,7371.189139
1.779355,25,7372.867457
3.882956,35,7375.276185
30.266058,68,7379.81029
17.960742,43,7383.280223
16.346893,96,7389.70569
82.059622,151,7399.968784
45.780616,175,7414.155524
41.990977,123,7422.36755
26.857041,137,7433.064488
38.486391,235,7454.1047
26.881317,53,7457.780209
42.596884,215,7473.503244
51.956804,88,7479.280168
37.523216,58,7483.436538
28.143048,177,7494.757537
35.592665,92,7658.82459
34.530164,83,7664.449636
41.146553,151,7674.097757
35.857744,193,7691.591647
30.084382,86,7697.223997
27.006009,115,7704.940419
29.913295,158,7715.601711
30.879594,43,7718.7151
50.66947,104,7726.776744
28.92114,99,7735.411418
46.581129,167,7746.975729
34.971676,90,7753.04511
42.850906,307,7793.615494
26.464351,84,7799.427333
22.227638,84,7805.254823
25.625344,116,7815.39099
55.907272,156,7980.56371
31.090956,76,7989.837166
37.888031,317,8041.880215
23.641804,37,8044.604348
69.53428,214,8064.153754
51.769875,169,8075.354166
51.294341,146,8093.392731
102.729816,248,8114.649616
72.971971,400,8158.524863
125.297096,463,8227.784404
80.84142,400,8272.250009
34.61276,56,8275.916455
39.746106,101,8282.73022
14.552907,51,8286.535443
31.174844,41,8289.406566
27.522063,49,8292.63656
45.184688,129,8302.206527
52.428399,206,8319.26329
27.477557,243,8349.036308
50.680006,138,8362.292542
42.016807,50,8365.816841
46.237048,52,8369.551451
71.717454,211,8392.140131
109.893002,344,8550.509506
35.943074,121,8559.032069
46.923672,95,8565.308116
57.783707,159,8578.223571
73.201934,231,8601.503219
48.954604,114,8611.317985
48.559475,136,8629.108571
53.121122,222,8656.402764
46.484004,55,8660.680263
35.447889,43,8663.724479
75.590465,400,8706.427483
95.496398,579,8814.873031
57.325373,112,8827.825562
42.323354,67,8832.555581
57.706572,166,8853.002644
62.490447,129,8865.181307
39.435092,151,8884.63356
56.985073,133,8903.107735
69.573292,400,8955.72321
65.436851,280,9001.572289
39.94215,42,9004.489525
49.73674,101,9011.086329
117.291018,419,9229.317047
76.988163,400,9293.663359
45.407586,73,9299.760175
52.919496,77,9305.263714
88.748051,400,9343.224888
69.597822,400,9413.241163
91.901935,313,9637.296566
27.51841,150,9658.417547
69.647328,400,9739.158676
43.629583,97,9749.204275
43.667033,97,9758.26546
84.400302,185,9776.824649
60.63843,213,9816.335745
89.70688,376,9858.495419
53.385397,145,9876.005071
27.998884,104,9884.427673
67.729304,165,9906.253865
75.856346,405,10135.197488
47.999687,72,10142.389143
52.118607,169,10156.478066
23.785406,30,10158.71205
42.432784,51,10162.526169
52.589028,130,10173.796469
112.748841,400,10223.782754
61.179774,157,10244.475384
43.932309,67,10248.873506
51.999461,124,10262.235749
57.180365,340,10326.007087
133.474911,460,10516.555051
71.234659,383,10580.107983
45.060244,59,10584.082575
39.554015,94,10592.706194
42.63036,375,10641.99452
40.594637,186,10661.112014
35.59146,100,10667.399116
28.248066,181,10689.101902
63.319502,289,10727.945174
94.388299,400,10774.361114
34.478767,60,10778.585361
26.817898,116,10789.770759
13.299062,22,10791.496044
25.297474,74,10800.304059
63.4999,151,10815.641184
79.476935,321,10852.332603
31.582275,39,10855.117189
19.041512,26,10857.061269
78.558024,400,10914.14174
54.223421,140,10925.036182
51.938527,316,10990.052058
37.638371,55,10993.551182
5.424124,17,10995.021414
67.265766,274,11030.482744
64.191043,196,11055.731722
48.104828,86,11065.244039
67.606321,219,11096.764711
18.269404,170,11112.372714
14.493497,134,11126.700925
39.932375,400,11178.322271
15.374085,21,11180.043438
111.295072,557,11273.640643
27.185259,197,11297.775861
28.459106,400,11352.888602
18.515312,400,11405.881325
13.564161,107,11414.621701
15.948671,400,11469.773589
22.947016,426,11636.760819
33.868068,400,11696.338418
33.24473,400,11742.912053
24.460022,160,11765.547524
31.748469,203,11782.827116
67.300946,400,11829.118743
57.559864,399,11990.418827
3.540578,13,11991.682481
54.143916,400,12035.97907
51.446552,80,12042.256028
15.246003,42,12045.580673
70.301937,400,12082.510566
27.448515,187,12114.36622
53.575018,301,12166.193017
30.125134,108,12175.384996
42.860858,249,12199.817915
36.312257,131,12288.553359
24.007339,400,12374.26534
49.831672,289,12424.153837
35.118076,400,12498.575861
15.308175,254,12545.102398
33.35945,299,12605.399223
0.861098,11,12606.148299
1.494042,12,12607.075462
2.679284,19,12608.693236
4.232357,63,12612.786217
1.166197,13,12613.722235
18.234055,242,12652.840707
8.068623,171,12669.565532
6.533313,82,12675.756608
2.126332,23,12677.644718
1.568225,26,12679.518078
1.674359,28,12681.542455
1.228385,25,12683.374071
1.200677,18,12684.712969
1.377539,21,12686.254937
1.572115,24,12687.997876
1.591049,25,12689.79032
1.530178,26,12691.674419
1.572763,24,12693.47591
4.169772,32,12696.401724
8.684324,66,12702.041872
11.560723,37,12705.022819
3.219951,15,12706.788395
17.409183,290,12765.012148
7.948023,25,12767.985812
36.96569,95,12782.810187
13.5101,62,12787.256321
18.405052,64,12792.453159
8.211983,30,12795.513922
6.742893,24,12797.877684
17.567667,73,12803.915217
9.041209,63,12808.816533
7.598785,65,12818.945468
32.134167,82,12825.113166
19.637622,70,12830.406094
8.870775,64,12834.752766
31.653524,95,12840.718627
16.120688,88,12847.728552
25.338914,61,12854.190548
31.036527,127,12887.287042
37.412466,94,12896.65954
23.761319,80,12903.868728
35.596499,55,12909.451175
37.563391,128,12922.973525
2.572658,10,12924.311685
47.756604,51,12928.07076
67.578323,101,12935.957771
46.28032,57,12940.804219
14.513037,64,12945.098329
23.69622,41,12949.180149
9.071366,27,12952.148735
17.680949,67,12962.085753
20.204982,27,12964.134102
34.82528,98,12979.403296
23.487014,73,12985.406108
14.904071,144,13000.825919
29.935885,105,13012.15675
57.238552,352,13052.37407
41.772977,95,13060.352117
22.041232,67,13064.865952
26.40945,83,13071.516505
18.217367,57,13075.872823
37.202286,81,13091.988547
58.652205,283,13124.592792
42.055946,52,13128.34827
28.61703,87,13135.035127
30.5779,92,13142.262526
42.063246,81,13147.292425
67.027327,157,13162.392865
54.980048,113,13171.271996
41.73308,92,13178.873319
17.964445,210,13215.505443
23.978655,75,13220.143459
17.942074,67,13224.814435
31.971377,94,13231.776019
37.10381,80,13236.720206
21.698429,68,13242.578326
38.312633,73,13247.10609
29.615959,63,13251.454135
46.509482,85,13257.365946
22.495616,68,13262.799307
39.32477,162,13292.573533
47.06142,101,13299.232353
28.163138,65,13303.780182
46.278452,153,13320.036045
36.627951,86,13326.979715
56.788698,115,13340.081926
32.671975,91,13345.804888
38.572921,98,13353.715802
40.618936,85,13358.70019
16.489229,25,13360.755983
24.1921,99,13377.378112
58.615847,176,13403.32308
25.05685,74,13412.550422
44.156235,130,13427.69509
20.209185,28,13429.948026
66.049258,106,13438.218638
18.101088,47,13442.55794
34.877439,93,13454.275581
30.764042,35,13456.822106
33.363208,117,13468.797915
40.416258,98,13479.809609
31.954223,109,13487.503946
49.483528,275,13547.279111
31.195239,65,13555.477683
25.217387,60,13561.616198
31.843104,148,13572.253909
46.12348,100,13579.216948
49.798644,130,13591.081404
45.085111,133,13602.432008
67.569051,341,13626.352556
28.610997,81,13631.648788
54.599655,120,13638.958103
32.484097,88,13645.784407
36.123821,69,13651.293478
23.468222,60,13655.174114
19.915531,94,13662.856344
32.113161,35,13665.576001
30.249967,33,13668.039086
25.099091,66,13672.392106
29.73808,116,13683.269117
42.92875,50,13696.185783
44.340205,97,13703.442234
31.7849,72,13708.943353
33.029415,75,13714.478497
23.374147,133,13723.523366
35.778945,86,13729.757869
31.798945,68,13734.736916
48.05532,113,13742.321874
32.718176,81,13749.189242
46.58504,93,13756.065556
33.191936,107,13763.932791
24.208568,38,13766.995368
38.136873,78,13772.643368
31.753385,63,13776.574486
36.943035,85,13784.567427
37.842014,63,13788.765643
38.40975,108,13797.303268
35.084376,70,13802.688206
31.822247,71,13807.182392
26.285524,87,13813.129276
30.757257,87,13819.976213
64.213365,110,13829.734294
